subject,Jung,OpenJGraph,JGrapht,Grappa
6.426967323,0,0,0,0
6.426987324,0,0,0,0
6.427007325,0,0,0,0
6.427027325,0,0,0,0
6.427047325,0,0,0,0
6.427067324,0,0,0,0
6.427087322,0,0,0,0
6.427107319,0,0,0,0
6.427127316,0,0,0,0
6.427147313,0,0,0,0
6.427167308,0,0,0,0
6.427187303,0,0,0,0
6.427207298,0,0,0,0
6.427227291,0,0,0,0
6.427247285,0,0,0,0
6.427267277,0,0,0,0
6.427287269,0,0,0,0
6.42730726,0,0,0,0
6.42732725,0,0,0,0
6.42734724,0,0,0,0
6.42736723,0,0,0,0
6.427387218,0,0,0,0
6.427407206,0,0,0,0
6.427427193,0,0,0,0
6.42744718,0,0,0,0
6.427467166,0,0,0,0
6.427487151,0,0,0,0
6.427507136,0,0,0,0
6.42752712,0,0,0,0
6.427547104,0,0,0,0
6.427567086,0,0,0,0
6.427587069,0,0,0,0
6.42760705,0,0,0,0
6.427627031,0,0,0,0
6.427647011,0,0,0,0
6.427666991,0,0,0,0
6.42768697,0,0,0,0
6.427706948,0,0,0,0
6.427726926,0,0,0,0
6.427746903,0,0,0,0
6.427766879,0,0,0,0
6.427786855,0,0,0,0
6.42780683,0,0,0,0
6.427826804,0,0,0,0
6.427846778,0,0,0,0
6.427866751,0,0,0,0
6.427886724,0,0,0,0
6.427906696,0,0,0,0
6.427926667,0,0,0,0
6.427946637,0,0,0,0
6.427966607,0,0,0,0
6.427986577,0,0,0,0
6.428006545,0,0,0,0
6.428026513,0,0,0,0
6.428046481,0,0,0,0
6.428066447,0,0,0,0
6.428086414,0,0,0,0
6.428106379,0,0,0,0
6.428126344,0,0,0,0
6.428146308,0,0,0,0
6.428166271,0,0,0,0
6.428186234,0,0,0,0
6.428206197,0,0,0,0
6.428226158,0,0,0,0
6.428246119,0,0,0,0
6.42826608,0,0,0,0
6.428286039,0,0,0,0
6.428305998,0,0,0,0
6.428325957,0,0,0,0
6.428345914,0,0,0,0
6.428365872,0,0,0,0
6.428385828,0,0,0,0
6.428405784,0,0,0,0
6.428425739,0,0,0,0
6.428445694,0,0,0,0
6.428465647,0,0,0,0
6.428485601,0,0,0,0
6.428505553,0,0,0,0
6.428525505,0,0,0,0
6.428545457,0,0,0,0
6.428565407,0,0,0,0
6.428585358,0,0,0,0
6.428605307,0,0,0,0
6.428625256,0,0,0,0
6.428645204,0,0,0,0
6.428665151,0,0,0,0
6.428685098,0,0,0,0
6.428705044,0,0,0,0
6.42872499,0,0,0,0
6.428744935,0,0,0,0
6.428764879,0,0,0,0
6.428784823,0,0,0,0
6.428804766,0,0,0,0
6.428824708,0,0,0,0
6.42884465,0,0,0,0
6.428864591,0,0,0,0
6.428884532,0,0,0,0
6.428904472,0,0,0,0
6.428924411,0,0,0,0
6.428944349,0,0,0,0
6.428964287,0,0,0,0
6.428984224,0,0,0,0
6.429004161,0,0,0,0
6.429024097,0,0,0,0
6.429044032,0,0,0,0
6.429063967,0,0,0,0
6.429083901,0,0,0,0
6.429103835,0,0,0,0
6.429123767,0,0,0,0
6.4291437,0,0,0,0
6.429163631,0,0,0,0
6.429183562,0,0,0,0
6.429203492,0,0,0,0
6.429223422,0,0,0,0
6.429243351,0,0,0,0
6.429263279,0,0,0,0
6.429283207,0,0,0,0
6.429303134,0,0,0,0
6.42932306,0,0,0,0
6.429342986,0,0,0,0
6.429362911,0,0,0,0
6.429382835,0,0,0,0
6.429402759,0,0,0,0
6.429422683,0,0,0,0
6.429442605,0,0,0,0
6.429462527,0,0,0,0
6.429482448,0,0,0,0
6.429502369,0,0,0,0
6.429522289,0,0,0,0
6.429542208,0,0,0,0
6.429562127,0,0,0,0
6.429582045,0,0,0,0
6.429601963,0,0,0,0
6.429621879,0,0,0,0
6.429641796,0,0,0,0
6.429661711,0,0,0,0
6.429681626,0,0,0,0
6.42970154,0,0,0,0
6.429721454,0,0,0,0
6.429741367,0,0,0,0
6.429761279,0,0,0,0
6.429781191,0,0,0,0
6.429801102,0,0,0,0
6.429821012,0,0,0,0
6.429840922,0,0,0,0
6.429860831,0,0,0,0
6.42988074,0,0,0,0
6.429900648,0,0,0,0
6.429920555,0,0,0,0
6.429940462,0,0,0,0
6.429960368,0,0,0,0
6.429980273,0,0,0,0
6.430000178,0,0,0,0
6.430020082,0,0,0,0
6.430039985,0,0,0,0
6.430059888,0,0,0,0
6.43007979,0,0,0,0
6.430099692,0,0,0,0
6.430119592,0,0,0,0
6.430139493,0,0,0,0
6.430159392,0,0,0,0
6.430179291,0,0,0,0
6.43019919,0,0,0,0
6.430219087,0,0,0,0
6.430238984,0,0,0,0
6.430258881,0,0,0,0
6.430278776,0,0,0,0
6.430298672,0,0,0,0
6.430318566,0,0,0,0
6.43033846,0,0,0,0
6.430358353,0,0,0,0
6.430378246,0,0,0,0
6.430398138,0,0,0,0
6.430418029,0,0,0,0
6.43043792,0,0,0,0
6.43045781,0,0,0,0
6.430477699,0,0,0,0
6.430497588,0,0,0,0
6.430517476,0,0,0,0
6.430537363,0,0,0,0
6.43055725,0,0,0,0
6.430577137,0,0,0,0
6.430597022,0,0,0,0
6.430616907,0,0,0,0
6.430636791,0,0,0,0
6.430656675,0,0,0,0
6.430676558,0,0,0,0
6.43069644,0,0,0,0
6.430716322,0,0,0,0
6.430736203,0,0,0,0
6.430756084,0,0,0,0
6.430775964,0,0,0,0
6.430795843,0,0,0,0
6.430815722,0,0,0,0
6.430835599,0,0,0,0
6.430855477,0,0,0,0
6.430875353,0,0,0,0
6.430895229,0,0,0,0
6.430915105,0,0,0,0
6.43093498,0,0,0,0
6.430954854,0,0,0,0
6.430974727,0,0,0,0
6.4309946,0,0,0,0
6.431014472,0,0,0,0
6.431034344,0,0,0,0
6.431054215,0,0,0,0
6.431074085,0,0,0,0
6.431093955,0,0,0,0
6.431113824,0,0,0,0
6.431133692,0,0,0,0
6.43115356,0,0,0,0
6.431173427,0,0,0,0
6.431193294,0,0,0,0
6.43121316,0,0,0,0
6.431233025,0,0,0,0
6.43125289,0,0,0,0
6.431272753,0,0,0,0
6.431292617,0,0,0,0
6.43131248,0,0,0,0
6.431332342,0,0,0,0
6.431352203,0,0,0,0
6.431372064,0,0,0,0
6.431391924,0,0,0,0
6.431411783,0,0,0,0
6.431431642,0,0,0,0
6.431451501,0,0,0,0
6.431471358,0,0,0,0
6.431491215,0,0,0,0
6.431511072,0,0,0,0
6.431530927,0,0,0,0
6.431550782,0,0,0,0
6.431570637,0,0,0,0
6.431590491,0,0,0,0
6.431610344,0,0,0,0
6.431630196,0,0,0,0
6.431650048,0,0,0,0
6.4316699,0,0,0,0
6.43168975,0,0,0,0
6.4317096,0,0,0,0
6.43172945,0,0,0,0
6.431749298,0,0,0,0
6.431769146,0,0,0,0
6.431788994,0,0,0,0
6.431808841,0,0,0,0
6.431828687,0,0,0,0
6.431848532,0,0,0,0
6.431868377,0,0,0,0
6.431888222,0,0,0,0
6.431908065,0,0,0,0
6.431927908,0,0,0,0
6.431947751,0,0,0,0
6.431967593,0,0,0,0
6.431987434,0,0,0,0
6.432007274,0,0,0,0
6.432027114,0,0,0,0
6.432046953,0,0,0,0
6.432066792,0,0,0,0
6.43208663,0,0,0,0
6.432106467,0,0,0,0
6.432126304,0,0,0,0
6.43214614,0,0,0,0
6.432165975,0,0,0,0
6.43218581,0,0,0,0
6.432205644,0,0,0,0
6.432225478,0,0,0,0
6.432245311,0,0,0,0
6.432265143,0,0,0,0
6.432284975,0,0,0,0
6.432304806,0,0,0,0
6.432324636,0,0,0,0
6.432344466,0,0,0,0
6.432364295,0,0,0,0
6.432384123,0,0,0,0
6.432403951,0,0,0,0
6.432423778,0,0,0,0
6.432443605,0,0,0,0
6.432463431,0,0,0,0
6.432483256,0,0,0,0
6.432503081,0,0,0,0
6.432522905,0,0,0,0
6.432542728,0,0,0,0
6.432562551,0,0,0,0
6.432582373,0,0,0,0
6.432602195,0,0,0,0
6.432622016,0,0,0,0
6.432641836,0,0,0,0
6.432661655,0,0,0,0
6.432681474,0,0,0,0
6.432701293,0,0,0,0
6.43272111,0,0,0,0
6.432740928,0,0,0,0
6.432760744,0,0,0,0
6.43278056,0,0,0,0
6.432800375,0,0,0,0
6.43282019,0,0,0,0
6.432840003,0,0,0,0
6.432859817,0,0,0,0
6.432879629,0,0,0,0
6.432899441,0,0,0,0
6.432919253,0,0,0,0
6.432939064,0,0,0,0
6.432958874,0,0,0,0
6.432978683,0,0,0,0
6.432998492,0,0,0,0
6.4330183,0,0,0,0
6.433038108,0,0,0,0
6.433057915,0,0,0,0
6.433077721,0,0,0,0
6.433097527,0,0,0,0
6.433117332,0,0,0,0
6.433137137,0,0,0,0
6.43315694,0,0,0,0
6.433176744,0,0,0,0
6.433196546,0,0,0,0
6.433216348,0,0,0,0
6.433236149,0,0,0,0
6.43325595,0,0,0,0
6.43327575,0,0,0,0
6.433295549,0,0,0,0
6.433315348,0,0,0,0
6.433335146,0,0,0,0
6.433354944,0,0,0,0
6.433374741,0,0,0,0
6.433394537,0,0,0,0
6.433414333,0,0,0,0
6.433434128,0,0,0,0
6.433453922,0,0,0,0
6.433473716,0,0,0,0
6.433493509,0,0,0,0
6.433513301,0,0,0,0
6.433533093,0,0,0,0
6.433552884,0,0,0,0
6.433572675,0,0,0,0
6.433592465,0,0,0,0
6.433612254,0,0,0,0
6.433632043,0,0,0,0
6.433651831,0,0,0,0
6.433671618,0,0,0,0
6.433691405,0,0,0,0
6.433711191,0,0,0,0
6.433730977,0,0,0,0
6.433750762,0,0,0,0
6.433770546,0,0,0,0
6.43379033,0,0,0,0
6.433810113,0,0,0,0
6.433829895,0,0,0,0
6.433849677,0,0,0,0
6.433869458,0,0,0,0
6.433889238,0,0,0,0
6.433909018,0,0,0,0
6.433928797,0,0,0,0
6.433948576,0,0,0,0
6.433968354,0,0,0,0
6.433988131,0,0,0,0
6.434007908,0,0,0,0
6.434027684,0,0,0,0
6.43404746,0,0,0,0
6.434067234,0,0,0,0
6.434087009,0,0,0,0
6.434106782,0,0,0,0
6.434126555,0,0,0,0
6.434146327,0,0,0,0
6.434166099,0,0,0,0
6.43418587,0,0,0,0
6.434205641,0,0,0,0
6.43422541,0,0,0,0
6.43424518,0,0,0,0
6.434264948,0,0,0,0
6.434284716,0,0,0,0
6.434304483,0,0,0,0
6.43432425,0,0,0,0
6.434344016,0,0,0,0
6.434363781,0,0,0,0
6.434383546,0,0,0,0
6.43440331,0,0,0,0
6.434423074,0,0,0,0
6.434442837,0,0,0,0
6.434462599,0,0,0,0
6.43448236,0,0,0,0
6.434502121,0,0,0,0
6.434521882,0,0,0,0
6.434541642,0,0,0,0
6.434561401,0,0,0,0
6.434581159,0,0,0,0
6.434600917,0,0,0,0
6.434620674,0,0,0,0
6.434640431,0,0,0,0
6.434660187,0,0,0,0
6.434679942,0,0,0,0
6.434699697,0,0,0,0
6.434719451,0,0,0,0
6.434739204,0,0,0,0
6.434758957,0,0,0,0
6.434778709,0,0,0,0
6.434798461,0,0,0,0
6.434818212,0,0,0,0
6.434837962,0,0,0,0
6.434857712,0,0,0,0
6.434877461,0,0,0,0
6.434897209,0,0,0,0
6.434916957,0,0,0,0
6.434936704,0,0,0,0
6.434956451,0,0,0,0
6.434976197,0,0,0,0
6.434995942,0,0,0,0
6.435015687,0,0,0,0
6.435035431,0,0,0,0
6.435055174,0,0,0,0
6.435074917,0,0,0,0
6.435094659,0,0,0,0
6.435114401,0,0,0,0
6.435134141,0,0,0,0
6.435153882,0,0,0,0
6.435173621,0,0,0,0
6.43519336,0,0,0,0
6.435213099,0,0,0,0
6.435232837,0,0,0,0
6.435252574,0,0,0,0
6.43527231,0,0,0,0
6.435292046,0,0,0,0
6.435311781,0,0,0,0
6.435331516,0,0,0,0
6.43535125,0,0,0,0
6.435370983,0,0,0,0
6.435390716,0,0,0,0
6.435410448,0,0,0,0
6.43543018,0,0,0,0
6.435449911,0,0,0,0
6.435469641,0,0,0,0
6.43548937,0,0,0,0
6.435509099,0,0,0,0
6.435528828,0,0,0,0
6.435548556,0,0,0,0
6.435568283,0,0,0,0
6.435588009,0,0,0,0
6.435607735,0,0,0,0
6.43562746,0,0,0,0
6.435647185,0,0,0,0
6.435666909,0,0,0,0
6.435686632,0,0,0,0
6.435706355,0,0,0,0
6.435726077,0,0,0,0
6.435745798,0,0,0,0
6.435765519,0,0,0,0
6.43578524,0,0,0,0
6.435804959,0,0,0,0
6.435824678,0,0,0,0
6.435844396,0,0,0,0
6.435864114,0,0,0,0
6.435883831,0,0,0,0
6.435903548,0,0,0,0
6.435923264,0,0,0,0
6.435942979,0,0,0,0
6.435962693,0,0,0,0
6.435982407,0,0,0,0
6.436002121,0,0,0,0
6.436021833,0,0,0,0
6.436041546,0,0,0,0
6.436061257,0,0,0,0
6.436080968,0,0,0,0
6.436100678,0,0,0,0
6.436120388,0,0,0,0
6.436140097,0,0,0,0
6.436159805,0,0,0,0
6.436179513,0,0,0,0
6.43619922,0,0,0,0
6.436218926,0,0,0,0
6.436238632,0,0,0,0
6.436258337,0,0,0,0
6.436278042,0,0,0,0
6.436297746,0,0,0,0
6.436317449,0,0,0,0
6.436337152,0,0,0,0
6.436356854,0,0,0,0
6.436376555,0,0,0,0
6.436396256,0,0,0,0
6.436415956,0,0,0,0
6.436435656,0,0,0,0
6.436455355,0,0,0,0
6.436475053,0,0,0,0
6.436494751,0,0,0,0
6.436514448,0,0,0,0
6.436534145,0,0,0,0
6.43655384,0,0,0,0
6.436573536,0,0,0,0
6.43659323,0,0,0,0
6.436612924,0,0,0,0
6.436632618,0,0,0,0
6.43665231,0,0,0,0
6.436672002,0,0,0,0
6.436691694,0,0,0,0
6.436711385,0,0,0,0
6.436731075,0,0,0,0
6.436750765,0,0,0,0
6.436770454,0,0,0,0
6.436790142,0,0,0,0
6.43680983,0,0,0,0
6.436829517,0,0,0,0
6.436849203,0,0,0,0
6.436868889,0,0,0,0
6.436888574,0,0,0,0
6.436908259,0,0,0,0
6.436927943,0,0,0,0
6.436947626,0,0,0,0
6.436967309,0,0,0,0
6.436986991,0,0,0,0
6.437006673,0,0,0,0
6.437026354,0,0,0,0
6.437046034,0,0,0,0
6.437065713,0,0,0,0
6.437085392,0,0,0,0
6.437105071,0,0,0,0
6.437124749,0,0,0,0
6.437144426,0,0,0,0
6.437164102,0,0,0,0
6.437183778,0,0,0,0
6.437203453,0,0,0,0
6.437223128,0,0,0,0
6.437242802,0,0,0,0
6.437262475,0,0,0,0
6.437282148,0,0,0,0
6.43730182,0,0,0,0
6.437321492,0,0,0,0
6.437341163,0,0,0,0
6.437360833,0,0,0,0
6.437380503,0,0,0,0
6.437400172,0,0,0,0
6.43741984,0,0,0,0
6.437439508,0,0,0,0
6.437459175,0,0,0,0
6.437478842,0,0,0,0
6.437498507,0,0,0,0
6.437518173,0,0,0,0
6.437537837,0,0,0,0
6.437557502,0,0,0,0
6.437577165,0,0,0,0
6.437596828,0,0,0,0
6.43761649,0,0,0,0
6.437636152,0,0,0,0
6.437655812,0,0,0,0
6.437675473,0,0,0,0
6.437695132,0,0,0,0
6.437714792,0,0,0,0
6.43773445,0,0,0,0
6.437754108,0,0,0,0
6.437773765,0,0,0,0
6.437793422,0,0,0,0
6.437813078,0,0,0,0
6.437832733,0,0,0,0
6.437852388,0,0,0,0
6.437872042,0,0,0,0
6.437891695,0,0,0,0
6.437911348,0,0,0,0
6.437931,0,0,0,0
6.437950652,0,0,0,0
6.437970303,0,0,0,0
6.437989953,0,0,0,0
6.438009603,0,0,0,0
6.438029252,0,0,0,0
6.438048901,0,0,0,0
6.438068549,0,0,0,0
6.438088196,0,0,0,0
6.438107843,0,0,0,0
6.438127489,0,0,0,0
6.438147134,0,0,0,0
6.438166779,0,0,0,0
6.438186423,0,0,0,0
6.438206066,0,0,0,0
6.438225709,0,0,0,0
6.438245352,0,0,0,0
6.438264993,0,0,0,0
6.438284634,0,0,0,0
6.438304275,0,0,0,0
6.438323915,0,0,0,0
6.438343554,0,0,0,0
6.438363192,0,0,0,0
6.43838283,0,0,0,0
6.438402468,0,0,0,0
6.438422104,0,0,0,0
6.43844174,0,0,0,0
6.438461376,0,0,0,0
6.438481011,0,0,0,0
6.438500645,0,0,0,0
6.438520279,0,0,0,0
6.438539912,0,0,0,0
6.438559544,0,0,0,0
6.438579176,0,0,0,0
6.438598807,0,0,0,0
6.438618437,0,0,0,0
6.438638067,0,0,0,0
6.438657696,0,0,0,0
6.438677325,0,0,0,0
6.438696953,0,0,0,0
6.438716581,0,0,0,0
6.438736207,0,0,0,0
6.438755833,0,0,0,0
6.438775459,0,0,0,0
6.438795084,0,0,0,0
6.438814708,0,0,0,0
6.438834332,0,0,0,0
6.438853955,0,0,0,0
6.438873577,0,0,0,0
6.438893199,0,0,0,0
6.438912821,0,0,0,0
6.438932441,0,0,0,0
6.438952061,0,0,0,0
6.43897168,0,0,0,0
6.438991299,0,0,0,0
6.439010917,0,0,0,0
6.439030535,0,0,0,0
6.439050152,0,0,0,0
6.439069768,0,0,0,0
6.439089383,0,0,0,0
6.439108998,0,0,0,0
6.439128613,0,0,0,0
6.439148227,0,0,0,0
6.43916784,0,0,0,0
6.439187452,0,0,0,0
6.439207064,0,0,0,0
6.439226676,0,0,0,0
6.439246286,0,0,0,0
6.439265896,0,0,0,0
6.439285506,0,0,0,0
6.439305115,0,0,0,0
6.439324723,0,0,0,0
6.43934433,0,0,0,0
6.439363937,0,0,0,0
6.439383544,0,0,0,0
6.439403149,0,0,0,0
6.439422755,0,0,0,0
6.439442359,0,0,0,0
6.439461963,0,0,0,0
6.439481566,0,0,0,0
6.439501169,0,0,0,0
6.439520771,0,0,0,0
6.439540372,0,0,0,0
6.439559973,0,0,0,0
6.439579573,0,0,0,0
6.439599173,0,0,0,0
6.439618772,0,0,0,0
6.43963837,0,0,0,0
6.439657968,0,0,0,0
6.439677565,0,0,0,0
6.439697161,0,0,0,0
6.439716757,0,0,0,0
6.439736352,0,0,0,0
6.439755947,0,0,0,0
6.439775541,0,0,0,0
6.439795134,0,0,0,0
6.439814727,0,0,0,0
6.439834319,0,0,0,0
6.43985391,0,0,0,0
6.439873501,0,0,0,0
6.439893092,0,0,0,0
6.439912681,0,0,0,0
6.43993227,0,0,0,0
6.439951859,0,0,0,0
6.439971447,0,0,0,0
6.439991034,0,0,0,0
6.44001062,0,0,0,0
6.440030206,0,0,0,0
6.440049792,0,0,0,0
6.440069376,0,0,0,0
6.44008896,0,0,0,0
6.440108544,0,0,0,0
6.440128127,0,0,0,0
6.440147709,0,0,0,0
6.440167291,0,0,0,0
6.440186872,0,0,0,0
6.440206452,0,0,0,0
6.440226032,0,0,0,0
6.440245611,0,0,0,0
6.44026519,0,0,0,0
6.440284767,0,0,0,0
6.440304345,0,0,0,0
6.440323921,0,0,0,0
6.440343498,0,0,0,0
6.440363073,0,0,0,0
6.440382648,0,0,0,0
6.440402222,0,0,0,0
6.440421796,0,0,0,0
6.440441369,0,0,0,0
6.440460941,0,0,0,0
6.440480513,0,0,0,0
6.440500084,0,0,0,0
6.440519655,0,0,0,0
6.440539224,0,0,0,0
6.440558794,0,0,0,0
6.440578362,0,0,0,0
6.44059793,0,0,0,0
6.440617498,0,0,0,0
6.440637065,0,0,0,0
6.440656631,0,0,0,0
6.440676197,0,0,0,0
6.440695762,0,0,0,0
6.440715326,0,0,0,0
6.44073489,0,0,0,0
6.440754453,0,0,0,0
6.440774015,0,0,0,0
6.440793577,0,0,0,0
6.440813139,0,0,0,0
6.440832699,0,0,0,0
6.440852259,0,0,0,0
6.440871819,0,0,0,0
6.440891377,0,0,0,0
6.440910936,0,0,0,0
6.440930493,0,0,0,0
6.44095005,0,0,0,0
6.440969607,0,0,0,0
6.440989162,0,0,0,0
6.441008718,0,0,0,0
6.441028272,0,0,0,0
6.441047826,0,0,0,0
6.441067379,0,0,0,0
6.441086932,0,0,0,0
6.441106484,0,0,0,0
6.441126035,0,0,0,0
6.441145586,0,0,0,0
6.441165136,0,0,0,0
6.441184686,0,0,0,0
6.441204235,0,0,0,0
6.441223783,0,0,0,0
6.441243331,0,0,0,0
6.441262878,0,0,0,0
6.441282425,0,0,0,0
6.441301971,0,0,0,0
6.441321516,0,0,0,0
6.441341061,0,0,0,0
6.441360605,0,0,0,0
6.441380148,0,0,0,0
6.441399691,0,0,0,0
6.441419233,0,0,0,0
6.441438775,0,0,0,0
6.441458316,0,0,0,0
6.441477856,0,0,0,0
6.441497396,0,0,0,0
6.441516935,0,0,0,0
6.441536474,0,0,0,0
6.441556011,0,0,0,0
6.441575549,0,0,0,0
6.441595085,0,0,0,0
6.441614621,0,0,0,0
6.441634157,0,0,0,0
6.441653692,0,0,0,0
6.441673226,0,0,0,0
6.44169276,0,0,0,0
6.441712293,0,0,0,0
6.441731825,0,0,0,0
6.441751357,0,0,0,0
6.441770888,0,0,0,0
6.441790418,0,0,0,0
6.441809948,0,0,0,0
6.441829478,0,0,0,0
6.441849006,0,0,0,0
6.441868535,0,0,0,0
6.441888062,0,0,0,0
6.441907589,0,0,0,0
6.441927115,0,0,0,0
6.441946641,0,0,0,0
6.441966166,0,0,0,0
6.44198569,0,0,0,0
6.442005214,0,0,0,0
6.442024737,0,0,0,0
6.44204426,0,0,0,0
6.442063782,0,0,0,0
6.442083303,0,0,0,0
6.442102824,0,0,0,0
6.442122344,0,0,0,0
6.442141863,0,0,0,0
6.442161382,0,0,0,0
6.4421809,0,0,0,0
6.442200418,0,0,0,0
6.442219935,0,0,0,0
6.442239452,0,0,0,0
6.442258967,0,0,0,0
6.442278483,0,0,0,0
6.442297997,0,0,0,0
6.442317511,0,0,0,0
6.442337025,0,0,0,0
6.442356537,0,0,0,0
6.442376049,0,0,0,0
6.442395561,0,0,0,0
6.442415072,0,0,0,0
6.442434582,0,0,0,0
6.442454092,0,0,0,0
6.442473601,0,0,0,0
6.442493109,0,0,0,0
6.442512617,0,0,0,0
6.442532125,0,0,0,0
6.442551631,0,0,0,0
6.442571137,0,0,0,0
6.442590643,0,0,0,0
6.442610147,0,0,0,0
6.442629652,0,0,0,0
6.442649155,0,0,0,0
6.442668658,0,0,0,0
6.44268816,0,0,0,0
6.442707662,0,0,0,0
6.442727163,0,0,0,0
6.442746664,0,0,0,0
6.442766164,0,0,0,0
6.442785663,0,0,0,0
6.442805162,0,0,0,0
6.44282466,0,0,0,0
6.442844157,0,0,0,0
6.442863654,0,0,0,0
6.44288315,0,0,0,0
6.442902646,0,0,0,0
6.442922141,0,0,0,0
6.442941635,0,0,0,0
6.442961129,0,0,0,0
6.442980622,0,0,0,0
6.443000115,0,0,0,0
6.443019607,0,0,0,0
6.443039098,0,0,0,0
6.443058589,0,0,0,0
6.443078079,0,0,0,0
6.443097568,0,0,0,0
6.443117057,0,0,0,0
6.443136546,0,0,0,0
6.443156033,0,0,0,0
6.44317552,0,0,0,0
6.443195007,0,0,0,0
6.443214493,0,0,0,0
6.443233978,0,0,0,0
6.443253462,0,0,0,0
6.443272946,0,0,0,0
6.44329243,0,0,0,0
6.443311913,0,0,0,0
6.443331395,0,0,0,0
6.443350876,0,0,0,0
6.443370357,0,0,0,0
6.443389837,0,0,0,0
6.443409317,0,0,0,0
6.443428796,0,0,0,0
6.443448275,0,0,0,0
6.443467753,0,0,0,0
6.44348723,0,0,0,0
6.443506707,0,0,0,0
6.443526183,0,0,0,0
6.443545658,0,0,0,0
6.443565133,0,0,0,0
6.443584607,0,0,0,0
6.443604081,0,0,0,0
6.443623554,0,0,0,0
6.443643026,0,0,0,0
6.443662498,0,0,0,0
6.443681969,0,0,0,0
6.44370144,0,0,0,0
6.44372091,0,0,0,0
6.443740379,0,0,0,0
6.443759848,0,0,0,0
6.443779316,0,0,0,0
6.443798783,0,0,0,0
6.44381825,0,0,0,0
6.443837717,0,0,0,0
6.443857182,0,0,0,0
6.443876647,0,0,0,0
6.443896112,0,0,0,0
6.443915576,0,0,0,0
6.443935039,0,0,0,0
6.443954502,0,0,0,0
6.443973964,0,0,0,0
6.443993425,0,0,0,0
6.444012886,0,0,0,0
6.444032346,0,0,0,0
6.444051806,0,0,0,0
6.444071265,0,0,0,0
6.444090723,0,0,0,0
6.444110181,0,0,0,0
6.444129638,0,0,0,0
6.444149094,0,0,0,0
6.44416855,0,0,0,0
6.444188006,0,0,0,0
6.44420746,0,0,0,0
6.444226915,0,0,0,0
6.444246368,0,0,0,0
6.444265821,0,0,0,0
6.444285273,0,0,0,0
6.444304725,0,0,0,0
6.444324176,0,0,0,0
6.444343626,0,0,0,0
6.444363076,0,0,0,0
6.444382525,0,0,0,0
6.444401974,0,0,0,0
6.444421422,0,0,0,0
6.444440869,0,0,0,0
6.444460316,0,0,0,0
6.444479762,0,0,0,0
6.444499208,0,0,0,0
6.444518653,0,0,0,0
6.444538097,0,0,0,0
6.444557541,0,0,0,0
6.444576984,0,0,0,0
6.444596427,0,0,0,0
6.444615869,0,0,0,0
6.44463531,0,0,0,0
6.444654751,0,0,0,0
6.444674191,0,0,0,0
6.44469363,0,0,0,0
6.444713069,0,0,0,0
6.444732508,0,0,0,0
6.444751945,0,0,0,0
6.444771382,0,0,0,0
6.444790819,0,0,0,0
6.444810255,0,0,0,0
6.44482969,0,0,0,0
6.444849125,0,0,0,0
6.444868559,0,0,0,0
6.444887992,0,0,0,0
6.444907425,0,0,0,0
6.444926857,0,0,0,0
6.444946289,0,0,0,0
6.44496572,0,0,0,0
6.44498515,0,0,0,0
6.44500458,0,0,0,0
6.445024009,0,0,0,0
6.445043437,0,0,0,0
6.445062865,0,0,0,0
6.445082293,0,0,0,0
6.445101719,0,0,0,0
6.445121146,0,0,0,0
6.445140571,0,0,0,0
6.445159996,0,0,0,0
6.44517942,0,0,0,0
6.445198844,0,0,0,0
6.445218267,0,0,0,0
6.44523769,0,0,0,0
6.445257111,0,0,0,0
6.445276533,0,0,0,0
6.445295953,0,0,0,0
6.445315373,0,0,0,0
6.445334793,0,0,0,0
6.445354212,0,0,0,0
6.44537363,0,0,0,0
6.445393048,0,0,0,0
6.445412465,0,0,0,0
6.445431881,0,0,0,0
6.445451297,0,0,0,0
6.445470712,0,0,0,0
6.445490127,0,0,0,0
6.445509541,0,0,0,0
6.445528954,0,0,0,0
6.445548367,0,0,0,0
6.445567779,0,0,0,0
6.44558719,0,0,0,0
6.445606601,0,0,0,0
6.445626012,0,0,0,0
6.445645422,0,0,0,0
6.445664831,0,0,0,0
6.445684239,0,0,0,0
6.445703647,0,0,0,0
6.445723054,0,0,0,0
6.445742461,0,0,0,0
6.445761867,0,0,0,0
6.445781273,0,0,0,0
6.445800678,0,0,0,0
6.445820082,0,0,0,0
6.445839486,0,0,0,0
6.445858889,0,0,0,0
6.445878291,0,0,0,0
6.445897693,0,0,0,0
6.445917094,0,0,0,0
6.445936495,0,0,0,0
6.445955895,0,0,0,0
6.445975294,0,0,0,0
6.445994693,0,0,0,0
6.446014091,0,0,0,0
6.446033489,0,0,0,0
6.446052886,0,0,0,0
6.446072282,0,0,0,0
6.446091678,0,0,0,0
6.446111073,0,0,0,0
6.446130468,0,0,0,0
6.446149862,0,0,0,0
6.446169255,0,0,0,0
6.446188648,0,0,0,0
6.44620804,0,0,0,0
6.446227432,0,0,0,0
6.446246823,0,0,0,0
6.446266213,0,0,0,0
6.446285603,0,0,0,0
6.446304992,0,0,0,0
6.446324381,0,0,0,0
6.446343769,0,0,0,0
6.446363156,0,0,0,0
6.446382543,0,0,0,0
6.446401929,0,0,0,0
6.446421314,0,0,0,0
6.446440699,0,0,0,0
6.446460084,0,0,0,0
6.446479467,0,0,0,0
6.44649885,0,0,0,0
6.446518233,0,0,0,0
6.446537615,0,0,0,0
6.446556996,0,0,0,0
6.446576377,0,0,0,0
6.446595757,0,0,0,0
